1.794632275899621344e-04
-4.927098751068114801e-04
3.536929090817750743e-03
2.732658028602600112e-02
6.706025600433349054e-02
9.831960916519165428e-02
1.139347294966378821e-01
1.206269170840582744e-01
1.255945243438086611e-01
1.324810187021889518e-01
1.375091971953711911e-01
1.349672643343605705e-01
1.284979214270911274e-01
1.269055561224617934e-01
1.265511784950890395e-01
1.187658836444220323e-01
1.062358262141546439e-01
9.356082876523336145e-02
8.009237209955859249e-02
6.164620498816174993e-02
3.612938781579347336e-02
1.281839240999787036e-02
-2.793974736157389888e-04
-1.215313653151188847e-02
-2.946184714635223870e-02
-5.264579852422079931e-02
-7.565506239732097682e-02
-9.401863237222035652e-02
-1.062984085083007874e-01
-1.180612941582998981e-01
-1.311147061983742590e-01
-1.438219261636922153e-01
-1.585848740736640894e-01
-1.751673624912896410e-01
-1.840108583370843875e-01
-1.777126471201577740e-01
-1.585074003537498555e-01
-1.358987206220626798e-01
-1.136039100090661530e-01
-1.008997819821039615e-01
-1.007083002726236742e-01
-9.452744881312052927e-02
-7.401756842931100921e-02
-4.984045286973315392e-02
-3.255624790986380579e-02
-2.158418794473011132e-02
-1.528703014055888577e-02
-1.034304380416870180e-02
-5.703751246134414893e-03
-3.754410942395546274e-03
-3.290622035662317275e-03
2.136991421381540044e-04
7.354975740114820700e-03
1.046872019767761293e-02
8.319183588027953546e-03
1.065062542756400887e-02
1.613517105579376221e-02
1.437084833780924789e-02
7.317019899686205003e-03
4.212789138158182581e-03
8.936483462651599596e-03
1.730608721574146067e-02
2.066321790218353383e-02
1.926251411437988198e-02
1.471426089604510568e-04
5.080897013346317125e-03
1.003878414630889927e-02
-9.882304469744409778e-03
-3.841815471649170227e-02
-5.431921064853668241e-02
-5.875770046430486837e-02
-5.783547262350723778e-02
-5.613617420196533037e-02
-5.636691947778060124e-02
-5.905144611994431886e-02
-6.252957562605548913e-02
-7.061485370000193662e-02
-8.072346119319688540e-02
-8.013868603051883810e-02
-6.499322222728343146e-02
-5.276188353697462696e-02
-5.767428239186599137e-02
-6.947831710179636078e-02
-6.873637934525797522e-02
-5.822418193022416838e-02
-5.762421548366546825e-02
-6.695041378339126881e-02
-6.717550893624618658e-02
-5.153390963872275798e-02
-3.571868876616148686e-02
-3.477353811264038280e-02
-3.978701670964570475e-02
-3.551049609978997046e-02
-1.916914343833923257e-02
1.231870452562986362e-03
1.814149141311645341e-02
3.147223830223083718e-02
4.016734659671783447e-02
4.364255527655282185e-02
4.560403962930043020e-02
4.974931458632153580e-02
5.786523739496872432e-02
6.894442836443592793e-02
7.833488484223670445e-02
8.090315302213020587e-02
7.550556182861328791e-02
6.765289644400288016e-02
6.437611242135357625e-02
6.415944457054138794e-02
6.290693680445361147e-02
5.493983248869582781e-02
3.923067112763727049e-02
2.247077842553453150e-02
1.145054876804351730e-02
7.908256848653118926e-03
2.743374109268188494e-03
-8.775838017463684360e-03
-2.016054848829911331e-02
-2.815106729666391749e-02
-3.784653464953100649e-02
-4.997418840726213646e-02
-5.830146412054704186e-02
-6.021115779876708846e-02
-6.159486333529162055e-02
-6.778131703535725250e-02
-7.653905550638846755e-02
-8.223035732905080442e-02
-8.076649665832519309e-02
-5.109051863348756993e-05
-1.134463290373479219e-02
-3.015374859174103570e-02
-3.883956770102171135e-02
-6.532605131467179860e-02
-9.728276371955871249e-02
-1.211301610867180911e-01
-1.375897832711539814e-01
-1.424293051163353363e-01
-1.387484415372214619e-01
-1.272228131691613140e-01
-1.097430086135864208e-01
-9.375756581624349051e-02
-8.330321033795667907e-02
-7.218003352483107204e-02
-5.965744574864704358e-02
-4.799449066321056362e-02
-3.736426313718163583e-02
-2.088189681371047796e-02
4.628791411717713897e-03
2.882671773433685344e-02
3.424767553806305070e-02
2.463523626327514607e-02
2.030635039011642953e-02
3.174301326274871909e-02
4.988100926081341646e-02
6.338212172190355043e-02
7.037635147571563721e-02
7.722085297107696145e-02
8.374904334545135720e-02
9.020949473568025401e-02
9.649726788202921124e-02
1.013240530093511144e-01
1.064042317867279069e-01
1.139780779679617218e-01
1.241805720329284685e-01
1.300588067372641377e-01
1.284954943259558613e-01
1.256561160087585338e-01
1.286864972114563077e-01
1.324781606594719885e-01
1.318057002623877483e-01
1.319899517297744851e-01
1.368995255231857389e-01
1.386999994516372736e-01
1.348779785633087147e-01
1.309928007920584669e-01
1.316910698016486303e-01
1.367716316382088515e-01
